date,nifty_50,nifty_100
2022-10-27,29773.437126081622,32928.29135915684
2022-10-28,29563.950935026995,32674.17189855328
2022-10-31,29444.7008117476,32476.63946841128
2022-11-01,29128.46405041279,32146.38307109002
2022-11-02,29229.36624024661,32179.613779694268
2022-11-03,28433.606103566624,31302.73879223759
2022-11-04,28292.693860472456,31187.765339614
2022-11-07,28221.22715715344,31153.79799105552
2022-11-08,27767.04860565938,30692.128189161394
2022-11-09,27957.53164861735,30889.15765521865
2022-11-10,27579.35156819955,30543.726626585507
2022-11-11,27655.51676210947,30609.393321566004
2022-11-14,28373.57206357088,31454.278176031552
2022-11-15,27913.751001923945,30959.15361985489
2022-11-16,27869.031782705184,30916.88929822275
2022-11-17,27742.207238987616,30839.322866860814
2022-11-18,27544.18512719651,30625.25729705361
2022-11-21,27737.274075682744,30876.23941354605
2022-11-22,28012.55074554497,31225.705196391234
2022-11-23,28230.524572376624,31446.60679992371
2022-11-24,28032.81459578731,31179.69200959864
2022-11-25,28680.972701364037,31953.661019348336
2022-11-28,28122.77823385977,31304.8967896404
2022-11-29,27844.546725727425,31004.81285238948
2022-11-30,27876.02469970402,31034.613687858626
2022-12-01,27926.18689301081,31024.19473981882
2022-12-02,28021.61257732632,31197.424102684145
2022-12-05,28461.842734953647,31730.283734410743
2022-12-06,28363.96885964115,31643.813844803768
2022-12-07,28393.79716553335,31690.51107000432
2022-12-08,28246.20156719739,31500.645423301285
2022-12-09,28414.208288949703,31674.19978366877
2022-12-12,28366.078024084945,31533.138599870115
2022-12-13,28282.92144640516,31396.15264032291
2022-12-14,28448.931167089933,31534.43732713893
2022-12-15,28761.670977759837,31867.63960190965
2022-12-16,28173.885207307438,31137.688803158093
2022-12-19,28284.68606458309,31224.820888672377
2022-12-20,28197.288472245215,31138.880053158297
2022-12-21,28418.607564207752,31392.539513359246
2022-12-22,28361.731509058347,31304.661204909928
2022-12-23,28711.0799106581,31693.832884202067
2022-12-26,28493.948952199047,31475.49844023477
2022-12-27,27868.2713211533,30690.390217158376
2022-12-28,28197.91853861576,31057.62988515776
2022-12-29,27891.51701230719,30820.96354259141
2022-12-30,27477.403277375437,30321.043684099262
2023-01-02,27478.703292288537,30393.407840710574
2023-01-03,27445.89814296442,30380.55807591804
2023-01-04,27743.05889073236,30654.953466628
2023-01-05,27973.73722876262,30933.31884722336
2023-01-06,28009.29572741635,31011.74363920166
2023-01-09,27797.28185522633,30783.1417565704
2023-01-10,27866.72060433909,30897.840782379648
2023-01-11,27946.517076230768,30899.561679716917
2023-01-12,28130.40526008593,31097.35405178061
2023-01-13,27921.16420642188,30948.7678867612
2023-01-16,27880.821493365267,30838.967060040297
2023-01-17,28065.466134973525,31059.29881054278
2023-01-18,28417.911260118904,31464.184860691494
2023-01-19,28708.673232344307,31716.06661551701
2023-01-20,28758.960040377515,31771.20026767596
2023-01-23,28708.44781507787,31678.53770487691
2023-01-24,28838.691556600348,31831.89185823214
2023-01-25,28619.542637899925,31546.055829424684
2023-01-26,28423.464184501125,31339.373156706108
2023-01-27,28870.52656211332,31827.63637703351
2023-01-30,29010.911757904007,31990.15515761486
2023-01-31,28938.747605841865,31921.04859075728
2023-02-01,29170.227022726256,32193.67713224983
2023-02-02,29582.37178752909,32578.731486308865
2023-02-03,29479.115829580867,32444.76540824824
2023-02-06,29357.73320477093,32351.117589252717
2023-02-07,29228.811034496543,32283.581419837155
2023-02-08,29509.168128969388,32650.372711528453
2023-02-09,29831.70403016184,32975.3191207714
2023-02-10,30302.5457344029,33444.067452656884
2023-02-13,30659.82595490468,33841.36865897017
2023-02-14,30258.93908098489,33401.13877744408
2023-02-15,30390.648687249704,33489.95210599998
2023-02-16,30139.37338612701,33241.53265797201
2023-02-17,30082.408672704747,33101.74557645199
2023-02-20,30180.60304339588,33199.09532763258
2023-02-21,30440.223065135266,33506.20332610496
2023-02-22,30239.32999207901,33291.3436475167
2023-02-23,29686.532052123388,32647.72879562624
2023-02-24,29779.610279542456,32802.67159244861
2023-02-27,30556.919866178087,33635.84595905942
2023-02-28,30500.611518298752,33581.15545335674
2023-03-01,30578.554957583725,33615.55502232226
2023-03-02,31074.88823710097,34181.17629070982
2023-03-03,31255.902172660222,34437.30844625667
2023-03-06,31349.513826493425,34500.75607804128
2023-03-07,31512.84776814637,34690.67919081401
2023-03-08,31606.53100649276,34852.93181239716
2023-03-09,31306.94127269818,34569.556287440064
2023-03-10,30985.224142679235,34218.19612110082
2023-03-13,31514.54169537184,34856.139373868755
2023-03-14,31602.84929109973,34908.07650799616
2023-03-15,31704.16548862967,34954.34629999025
2023-03-16,31697.13931275805,34932.7582932726
2023-03-17,31980.221574189,35172.68775624806
2023-03-20,32769.04874857987,36072.18346133325
2023-03-21,32980.49930757336,36315.54495090764
2023-03-22,32870.56755404389,36129.46186908461
2023-03-23,32917.70813098013,36112.81716583778
2023-03-24,33272.31679456893,36500.05888576658
2023-03-27,33154.07818374161,36329.81725422475
2023-03-28,33450.38062727734,36613.63592089545
2023-03-29,32830.813642098154,35902.97886255504
2023-03-30,32792.69129235806,35854.31440337223
2023-03-31,33038.56723094276,36079.58820606716
2023-04-03,33460.023556393746,36586.33148144334
2023-04-04,33226.55540310194,36369.70408774913
2023-04-05,32827.53238661433,35908.94650179828
2023-04-06,32773.35362796172,35910.5713185422
2023-04-07,32461.14352801364,35518.4499506593
2023-04-10,32477.3482474329,35470.661298752355
2023-04-11,32536.846751149147,35559.26078679324
2023-04-12,32210.09366093108,35210.2701037065
2023-04-13,32547.01127598876,35547.42644977119
2023-04-14,32550.775284216597,35597.71626994494
2023-04-17,32963.48377658866,36057.33238816176
2023-04-18,32439.48665672106,35441.96899466134
2023-04-19,32163.49404366243,35179.33753590375
2023-04-20,32356.770356386234,35381.98963192639
2023-04-21,32181.02411365807,35113.70073775249
2023-04-24,32176.52998138648,35142.91604971319
2023-04-25,32233.01934526386,35210.468737141025
2023-04-26,32369.096729378474,35302.390828348056
2023-04-27,32189.409801769507,35168.010767062515
2023-04-28,32308.983792776904,35278.88644317946
2023-05-01,32115.024422263545,35068.68172942054
2023-05-02,32307.44966052221,35367.70681078853
2023-05-03,32347.641909144702,35327.318627957415
2023-05-04,32459.6605540406,35435.11421276561
2023-05-05,33216.20978977274,36271.73471463724
2023-05-08,32937.510947903305,35933.06832027144
2023-05-09,33448.60853942761,36469.32565684535
2023-05-10,32704.02682337663,35642.72043878297
2023-05-11,32175.05479868582,35036.47413393593
2023-05-12,31870.485914624005,34645.98081928674
2023-05-15,31668.560624737773,34275.653632214
2023-05-16,31754.72360356333,34324.98501170748
2023-05-17,31892.77340738314,34463.515928864006
2023-05-18,31882.308910770545,34365.14585807647
2023-05-19,31913.043583022303,34332.17885349197
2023-05-22,32098.1672442553,34572.519615853336
2023-05-23,32385.775861053015,34890.75750688943
2023-05-24,32063.87186100059,34523.53795290236
2023-05-25,31986.97863559228,34445.35497376609
2023-05-26,32012.106655113403,34434.66345703015
2023-05-29,32222.22940552324,34640.16452791345
2023-05-30,32039.232017656926,34478.16675684838
2023-05-31,32048.103545683178,34485.83913540308
2023-06-01,32079.678104744005,34549.37297530374
2023-06-02,31924.676131275766,34345.20968322139
2023-06-05,31748.051892411186,34134.96426821271
2023-06-06,31791.98622908629,34148.63833917137
2023-06-07,31785.50013717972,34091.44682438783
2023-06-08,31952.103263642497,34268.91629351575
2023-06-09,31721.171564402703,33944.73749045145
2023-06-12,31634.974986182013,33864.05829809608
2023-06-13,31589.322929745784,33880.61956471188
2023-06-14,31822.648233168176,34162.366263025826
2023-06-15,31602.06449598729,33939.3606524264
2023-06-16,31694.709945417133,33988.9123160587
2023-06-19,31800.085200073583,34155.33304436819
2023-06-20,32318.41903922585,34721.43530247109
2023-06-21,32029.91825640452,34402.458088838895
2023-06-22,31879.47186575097,34187.931901814314
2023-06-23,31673.695010077878,33906.64825067461
2023-06-26,31234.929770827825,33364.46942643599
2023-06-27,31756.190164981104,33906.24053022195
2023-06-28,31365.732961014477,33579.6848075613
2023-06-29,31224.411855141847,33407.07817370777
2023-06-30,31652.92285846563,33837.649155194296
2023-07-03,31216.996488058096,33375.91177842546
2023-07-04,31471.227268959738,33608.97400925237
2023-07-05,31093.050012147552,33271.37633525947
2023-07-06,31476.90952413888,33582.26081385799
2023-07-07,30853.73525190312,32940.17047654405
2023-07-10,30435.80908160701,32441.25959021837
2023-07-11,30355.15819107752,32301.614615869166
2023-07-12,30597.45645410565,32613.4470107324
2023-07-13,30636.202647982715,32652.640338363093
2023-07-14,30541.9490407646,32580.508678055758
2023-07-17,31030.591885702557,32982.79380471814
2023-07-18,31690.23646076576,33606.578361590306
2023-07-19,31947.37444244207,33825.121822405104
2023-07-20,31819.46986161308,33629.43233239375
2023-07-21,31747.16220033989,33510.94900381072
2023-07-24,31394.417112768773,33170.412048979124
2023-07-25,31447.064649997115,33254.32938961996
2023-07-26,31017.58648444323,32799.80356461393
2023-07-27,31222.67040424847,32994.6373465278
2023-07-28,31792.612671144,33624.92920113333
2023-07-31,32074.08740375384,33891.49633468736
2023-08-01,31950.04959695112,33800.62593065053
2023-08-02,32154.87345084597,34023.07746698124
2023-08-03,32630.98949822307,34547.64888291356
2023-08-04,33109.282224120914,35075.55398429501
2023-08-07,32867.753260338635,34805.671705924935
2023-08-08,33070.47776501988,35058.44928887213
2023-08-09,33085.887864295546,35045.50664532063
2023-08-10,33326.60272132676,35322.856049214584
2023-08-11,33472.93385230656,35519.77058406264
2023-08-14,32798.29274101433,34767.24025321809
2023-08-15,32710.884941151053,34696.30331991431
2023-08-16,32837.70546169241,34857.21731768413
2023-08-17,32446.44245078589,34439.34155170033
2023-08-18,32615.658966871197,34731.97176278325
2023-08-21,32161.74227439018,34329.26157969224
2023-08-22,31957.47380657156,34099.082612364095
2023-08-23,32346.13432992804,34642.87064217939
2023-08-24,32134.83293323577,34404.95034679982
2023-08-25,32367.888720074723,34605.950395855034
2023-08-28,31895.95462553887,34093.17774869213
2023-08-29,32515.364054731734,34827.2075009187
2023-08-30,32458.14881193899,34718.37476023873
2023-08-31,32515.157976652798,34799.90126996426
2023-09-01,32577.51678008466,34871.34417964554
2023-09-04,32776.95121469995,35151.106494275184
2023-09-05,32352.1692077173,34754.14662251692
2023-09-06,32369.543012469905,34806.27872291141
2023-09-07,32202.02538007508,34664.637542351105
2023-09-08,31714.992635746617,34195.164793672986
2023-09-11,32038.421153870757,34525.004171618064
2023-09-12,31969.994188015226,34508.60158213973
2023-09-13,32082.54545843649,34603.41774337521
2023-09-14,32134.32397537332,34720.39062518487
2023-09-15,32082.33625612043,34680.29124174273
2023-09-18,32644.194898915,35310.86531310426
2023-09-19,32706.92063210933,35350.46475842111
2023-09-20,32305.01243094863,34854.11986584129
2023-09-21,32195.67871886857,34803.22440818328
2023-09-22,32412.54933344064,34967.60949886262
2023-09-25,32565.341620643187,35177.57706054928
2023-09-26,32259.57335524284,34840.50531084744
2023-09-27,32527.77829708628,35164.11143471252
2023-09-28,32013.172674787365,34599.56852866334
2023-09-29,32390.787531947943,35003.4134097762
2023-10-02,32060.7496249186,34564.5879700455
2023-10-03,32034.256982342144,34606.85031406436
2023-10-04,32367.696617757232,35015.9548306716
2023-10-05,32467.792355856385,35127.55693426072
2023-10-06,32750.8124247466,35453.79984691102
2023-10-09,32995.36179977876,35721.07763496973
2023-10-10,33380.054701460635,36125.60317151069
2023-10-11,33687.36166979128,36512.3250960264
2023-10-12,33610.225290857394,36364.60411425925
2023-10-13,33873.072214651394,36602.14240022995
2023-10-16,33431.64775539977,36103.40698524188
2023-10-17,33391.3315108686,36136.68519517513
2023-10-18,33734.5620200471,36450.171854963104
2023-10-19,33753.25087451874,36568.01760349957
2023-10-20,33874.59244756361,36718.49932333639
2023-10-23,33842.14771670339,36696.06443140312
2023-10-24,34192.51415002674,37111.15348270233
2023-10-25,34233.25181019048,37160.80679888738
2023-10-26,34173.76827548612,37118.465254545365
2023-10-27,34515.11453308781,37457.93193106124
2023-10-30,34149.698683528564,37038.07901290135
2023-10-31,34361.96184105828,37260.333594326585
2023-11-01,34049.4597977997,36911.05121974424
2023-11-02,34478.62679104398,37394.7439097926
2023-11-03,34415.576201962016,37366.73942598296
2023-11-06,34570.29584344251,37393.599722584666
2023-11-07,34760.272688311336,37578.52683911366
2023-11-08,34213.962660596415,36942.652345700095
2023-11-09,34049.690359046734,36772.01909637214
2023-11-10,34400.07118292133,37113.38147654374
2023-11-13,34701.965182049666,37401.88788824542
2023-11-14,34854.670588481844,37475.07180862094
2023-11-15,34509.03362845462,37072.79517864942
2023-11-16,34747.246718706425,37237.198637419984
2023-11-17,35000.62353315091,37569.59915972577
2023-11-20,35039.28336474046,37591.29770212298
2023-11-21,35444.75334278103,38056.84456117177
2023-11-22,35239.0937901277,37911.61634655392
2023-11-23,35117.39960658319,37759.51259468621
2023-11-24,34328.56280624466,36962.77601587663
2023-11-27,34669.792630082826,37290.850505522
2023-11-28,34731.797080266464,37459.256546298406
2023-11-29,34241.273438961645,36939.3580481684
2023-11-30,33807.42909240797,36387.23393495978
2023-12-01,33565.11386218663,36098.53503280814
2023-12-04,33834.65849852848,36411.52222799675
2023-12-05,33785.60037622973,36418.44609958088
2023-12-06,33598.293119760856,36189.05560280893
2023-12-07,33310.63785187563,35908.754317244486
2023-12-08,33005.33866823252,35612.73903978367
2023-12-11,32486.6369715323,35016.45290479574
2023-12-12,32152.126978428983,34594.67305605715
2023-12-13,31917.69405325063,34310.97575943843
2023-12-14,32165.733680213943,34514.409959970784
2023-12-15,32200.740652438017,34488.090841530655
2023-12-18,31990.82212782777,34232.04588483355
2023-12-19,32637.054619832958,35039.3950355049
2023-12-20,32523.20107553127,34862.93307447508
2023-12-21,32881.75446069352,35265.98206962336
2023-12-22,33389.460653749964,35791.65386557455
2023-12-25,32947.98860221813,35325.10486469238
2023-12-26,33043.004800007126,35392.83100969544
2023-12-27,32876.66120648334,35280.515008602786
2023-12-28,32730.483347296908,35178.07040328425
2023-12-29,32980.14653698489,35451.99547647223
2024-01-01,32785.883814010114,35329.84832075784
2024-01-02,32664.28923435158,35241.01128053967
2024-01-03,32622.355846468363,35202.40938077856
2024-01-04,32538.84374648281,35105.9972005192
2024-01-05,32227.09265969945,34709.84198024195
2024-01-08,32550.126725100563,35048.90440716075
2024-01-09,32913.77404463145,35478.87357803364
2024-01-10,33040.9173485919,35719.176083510305
2024-01-11,32858.20573999763,35638.81172941544
2024-01-12,32598.077075084853,35407.13072067306
2024-01-15,32395.258074925077,35238.901136207576
2024-01-16,33165.66951490478,36164.67114724745
2024-01-17,33467.46272604162,36592.52164347177
2024-01-18,33200.544776691284,36315.23492099391
2024-01-19,33273.93788806829,36456.14824847043
2024-01-22,33219.448141075634,36370.9737247097
2024-01-23,33405.01647554012,36594.93679605916
2024-01-24,33582.27733941841,36749.13131740324
2024-01-25,34018.760122584696,37177.00126750953
2024-01-26,33748.51310034138,36944.2147361754
2024-01-29,33798.16946053001,36986.54649288183
2024-01-30,33230.01494940387,36318.94493960198
2024-01-31,32853.5505404223,35872.92893256553
2024-02-01,33156.91158415029,36208.05115712984
2024-02-02,32868.01344373526,35893.20428195028
2024-02-05,32604.11409084652,35605.41128948507
2024-02-06,32628.100821110827,35628.59559296607
2024-02-07,32885.16739124054,35889.67808330012
2024-02-08,32598.94558032816,35537.75807141004
2024-02-09,31477.15278263153,34320.8789274175
2024-02-12,31229.21980890917,33988.23741923846
2024-02-13,31644.48203578638,34402.754570530466
2024-02-14,31811.11486239631,34546.428313367585
2024-02-15,32285.699106070588,35022.86862373952
2024-02-16,31951.599196460764,34693.08344612527
2024-02-19,31447.94680218356,34124.30217236455
2024-02-20,31642.31165945187,34338.318085281004
2024-02-21,31729.374791554863,34385.731435784415
2024-02-22,31835.52605668705,34547.75746959591
2024-02-23,32136.52879828488,34907.87043886096
2024-02-26,32279.83728757104,35022.61327438564
2024-02-27,32418.017417719664,35223.237914453544
2024-02-28,32602.14584548442,35521.3405914468
2024-02-29,32756.61797785802,35757.596285659085
2024-03-01,33090.36789475421,36097.00740993455
2024-03-04,33448.25809527983,36472.36393607132
2024-03-05,33945.6773301657,37137.59500487747
2024-03-06,33726.490611821326,36983.99556891202
2024-03-07,33889.933267388646,37218.65620579424
2024-03-08,33756.371656126306,37131.71702234896
2024-03-11,33494.38247306319,36838.494617274046
2024-03-12,33314.00249420649,36595.93329413407
2024-03-13,33461.29724737758,36842.14531137637
2024-03-14,33593.02182524457,37052.1710839027
2024-03-15,33790.45193944352,37223.600690355874
2024-03-18,33784.545921540084,37190.006558337824
2024-03-19,33792.59630894553,37277.56148325465
2024-03-20,34060.769457957154,37608.67484052567
2024-03-21,33577.098173137514,37094.61745264777
2024-03-22,33653.044676406374,37177.046921517256
2024-03-25,33721.13521152833,37234.86777312976
2024-03-26,33943.93272284254,37506.21902011106
2024-03-27,33576.12208482493,36955.229941838734
2024-03-28,34082.00837281571,37595.03474713725
2024-03-29,34192.63916991099,37746.35759666673
2024-04-01,34259.03426266564,37855.690994533164
2024-04-02,34042.47846021997,37625.32243937703
2024-04-03,34176.334225115555,37826.08087308611
2024-04-04,34120.94540938926,37761.69527411543
2024-04-05,34585.07580284165,38285.20689181765
2024-04-08,33982.96731227805,37601.562255289806
2024-04-09,34024.557880647175,37548.628105072654
2024-04-10,34192.29313836166,37701.90756827565
2024-04-11,34028.09050351787,37574.1626114138
2024-04-12,33766.30370499179,37342.31200914235
2024-04-15,33514.01007579498,37077.67393346452
2024-04-16,33547.71177644635,37128.63613586664
2024-04-17,32769.603802762686,36227.29892996218
2024-04-18,33020.79308058756,36581.12233737484
2024-04-19,32788.719732720936,36287.39131956626
2024-04-22,32779.245577319896,36270.79664365984
2024-04-23,32854.09767242344,36369.93231639618
2024-04-24,32578.702823558702,36121.57774634025
2024-04-25,32396.950158669395,35977.60607075602
2024-04-26,31519.21508124768,35023.1838640324
2024-04-29,31741.82357454716,35329.54517417706
2024-04-30,32158.02141465769,35704.425603996744
2024-05-01,31443.746012380077,34902.509322845974
2024-05-02,31208.68111144174,34686.703939437146
2024-05-03,30684.439561534586,34063.82660933776
2024-05-06,30555.18282776029,33893.19354039478
2024-05-07,30769.68885362458,34164.50408051628
2024-05-08,31086.386681238622,34518.44621416944
2024-05-09,31453.66217587236,34969.86868736886
2024-05-10,31928.210651045345,35462.57325476588
2024-05-13,31793.589711778997,35324.06757884108
2024-05-14,31262.598897383952,34806.140258166684
2024-05-15,31217.572885785783,34733.96787566652
2024-05-16,31359.72572878179,34871.00010943344
2024-05-17,30863.665084158656,34256.64808918789
2024-05-20,31431.827405784057,34942.43963606619
2024-05-21,31693.26814569512,35249.11548874581
2024-05-22,31566.42905449489,35049.538811452054
2024-05-23,31216.41040805417,34681.09052646209
2024-05-24,30900.19104745724,34354.4766994863
2024-05-27,30957.555836291365,34326.011349507375
2024-05-28,30790.55396462231,34215.28773672149
2024-05-29,31037.40844304228,34503.01249298769
2024-05-30,30835.3296689242,34285.06003870447
2024-05-31,30947.784543341902,34433.165664038825
2024-06-03,30889.839251374488,34394.56329462379
2024-06-04,30937.014849054856,34425.61493635729
2024-06-05,30827.311209343366,34237.320377829776
2024-06-06,30983.29690309751,34512.32803292155
2024-06-07,31231.54543275986,34726.84258952055
2024-06-10,31335.235708185333,34826.73795447015
2024-06-11,31517.50638640396,35082.08845582916
2024-06-12,31125.758168756536,34648.49667412969
2024-06-13,31215.98170321363,34721.965657948334
2024-06-14,31661.551185646196,35214.99188287546
2024-06-17,31836.83904791989,35345.964993492606
2024-06-18,31330.41931023132,34872.091141133904
2024-06-19,31266.27251383648,34776.500177140835
2024-06-20,31343.17448891868,34961.1083172314
2024-06-21,30981.7566931968,34542.97788805522
2024-06-24,30423.65225363777,33946.0493723154
2024-06-25,30322.80476978424,33774.7008172659
2024-06-26,29960.131967189907,33472.99396813784
2024-06-27,29900.483229661862,33377.64255731437
2024-06-28,29243.38278809793,32694.119700258216
2024-07-01,29441.82370509441,32923.731359983416
2024-07-02,29319.359048742044,32714.431052934586
2024-07-03,29677.74942345685,33059.748736704736
2024-07-04,29686.50492270022,33016.51884556726
2024-07-05,29678.366990981627,32971.40552467946
2024-07-08,29677.731159727315,32931.14295314672
2024-07-09,29495.594098133803,32755.454224367248
2024-07-10,30281.15640407582,33651.60941430731
2024-07-11,30122.679878513078,33560.28095650045
2024-07-12,30440.66000480721,33865.7355452618
2024-07-15,30099.276227691505,33526.435074150075
2024-07-16,30208.912831263115,33681.51816137856
2024-07-17,30390.981167297334,33870.845702463455
2024-07-18,30395.96151641942,33851.22427990757
2024-07-19,30250.422510095646,33615.24043808101
2024-07-22,30177.240171649275,33524.62492639885
2024-07-23,30075.47431346677,33410.34341181171
2024-07-24,30853.834190049,34312.49436087673
2024-07-25,30840.14095808309,34404.4614914498
2024-07-26,31005.73993802124,34626.17733904123
2024-07-29,31601.89083115878,35371.857562343444
2024-07-30,31336.26211688292,35024.60537166515
2024-07-31,31422.96898389904,35041.02353438245
2024-08-01,31355.30119456499,34937.8120147894
2024-08-02,31345.264731770894,34909.826698789664
2024-08-05,31338.566942848636,34880.95171865084
2024-08-06,31116.068569934905,34687.31798792824
2024-08-07,31212.811526299203,34724.2647218336
2024-08-08,30937.93201684393,34386.18975116174
2024-08-09,31314.742411808784,34768.857197845915
2024-08-12,31513.3213659828,35014.72394399121
2024-08-13,31411.511000296134,34843.639979418534
2024-08-14,31286.174987881943,34709.75264965328
2024-08-15,31364.56982069409,34812.90601900271
2024-08-16,31147.749593007957,34603.16924470119
2024-08-19,31750.052014246205,35272.890609163536
2024-08-20,31865.87577578012,35472.676361903206
2024-08-21,32033.68584367959,35622.46166686656
2024-08-22,32309.59515958718,35922.69906188171
2024-08-23,32125.16672104222,35739.71229394863
