date,nifty_50,nifty_100
2024-08-26,32488.095237297923,36263.6364531555
2024-08-27,32571.819610510986,36346.06378549254
2024-08-28,32926.00941281071,36781.803891971904
2024-08-29,32887.719380774775,36719.60471440795
2024-08-30,33378.30764477244,37240.26276122682
2024-09-02,33506.598536752004,37379.80271711753
2024-09-03,34319.27986763513,38251.171380275184
2024-09-04,34203.116533615306,38133.14909688303
2024-09-05,34331.47873259378,38236.528000184335
2024-09-06,33958.46096104154,37881.76043646795
2024-09-09,33850.3156727323,37755.25893024029
2024-09-10,34071.27481133785,38076.094642478696
2024-09-11,34493.96966836776,38596.90923558262
2024-09-12,35567.55275546785,39740.9026643975
2024-09-13,35627.322244917385,39740.27352631216
2024-09-16,35347.4575063966,39345.06360424404
2024-09-17,35663.413728174804,39726.9015639873
2024-09-18,35362.30924260447,39361.99257852669
2024-09-19,35613.27550123375,39563.890157862166
2024-09-20,35471.16840458526,39374.08168780756
2024-09-23,35586.48260419761,39447.315230112064
2024-09-24,35999.29626888388,39902.12254448601
2024-09-25,35972.09877726925,39872.20723838968
2024-09-26,36335.16287257869,40299.61981280066
2024-09-27,36594.34492848923,40599.76269013336
2024-09-30,35932.64574112747,39856.95143622456
2024-10-01,35647.81138657406,39497.99973300807
2024-10-02,35123.4818661004,38910.03619093802
2024-10-03,35832.37252999922,39779.64337052592
2024-10-04,35833.199077381745,39795.15597773324
2024-10-07,36506.04399645662,40638.26136844036
2024-10-08,35964.545255722194,39978.86060834218
2024-10-09,35820.44548786142,39716.52560779407
2024-10-10,36143.710059812765,40089.95000710099
2024-10-11,36245.771468537845,40186.67992423805
2024-10-14,36434.84121310059,40410.27153424702
2024-10-15,36014.52861445834,39885.569890943945
2024-10-16,36606.54273036521,40376.979972940986
2024-10-17,36912.08740581886,40738.51358684148
2024-10-18,37112.28660775489,40905.48671671342
2024-10-21,36933.33828666302,40599.96134936586
2024-10-22,37065.25946894557,40796.526421827
2024-10-23,37029.13154447838,40655.40311507515
2024-10-24,36549.23861682574,39971.80276192572
2024-10-25,36515.74449270781,40008.03327606682
2024-10-28,36478.65919623445,39960.95572831542
2024-10-29,36920.7681121724,40369.6444031633
2024-10-30,36066.18528859224,39462.51535851968
2024-10-31,36222.34826528318,39571.549616049735
2024-11-01,35894.299706252496,39188.98060663515
2024-11-04,36051.34371431556,39365.87190370685
2024-11-05,36228.889486511565,39558.58258114698
2024-11-06,36216.76405873483,39549.95862975973
2024-11-07,36502.98409811934,39824.52816971677
2024-11-08,36121.39686924854,39361.30696538463
2024-11-11,36554.25458932046,39857.85763510254
2024-11-12,36298.03901554539,39566.67738546606
2024-11-13,35755.64935338298,39029.20095909157
2024-11-14,35648.64339533665,38854.05725368303
2024-11-15,34915.24469897351,38103.78902872582
2024-11-18,34974.921657079176,38192.58191096101
2024-11-19,34924.94397398718,38224.799359721495
2024-11-20,35339.805423240665,38687.49803760018
2024-11-21,35612.909335911,39025.692592861415
2024-11-22,35127.00458993264,38444.14121306899
2024-11-25,34879.35479245013,38174.31289578612
2024-11-26,35154.38894549145,38437.1706859787
2024-11-27,35512.92350230952,38794.48496004039
2024-11-28,36065.73590511443,39298.40077522537
2024-11-29,36514.147357185015,39892.41613053317
2024-12-02,36460.49115474152,39818.91279764714
2024-12-03,36629.89072204565,40002.69104962606
2024-12-04,37130.23660659416,40609.094343309465
2024-12-05,37017.31275953951,40523.345024926864
2024-12-06,37177.86261659722,40681.38560882875
2024-12-09,37087.4963236171,40617.77667638809
2024-12-10,36995.1887709814,40450.33997399541
2024-12-11,36953.49579187254,40505.89399040907
2024-12-12,36734.52298495121,40296.934850018806
2024-12-13,36726.281615834254,40330.61285193252
2024-12-16,36393.61943647339,40004.75192358702
2024-12-17,36341.26030770085,39969.7237915276
2024-12-18,36566.95932099396,40166.35032812705
2024-12-19,36355.6882956045,39936.72973976428
2024-12-20,36364.5482462168,39998.04611040997
2024-12-23,36381.225679207135,40029.37755702528
2024-12-24,36646.37552311071,40221.86919364632
2024-12-25,36637.73491015986,40144.09374191552
2024-12-26,37071.99420336306,40596.71157513728
2024-12-27,36268.559634796125,39818.29187974247
2024-12-30,37409.571937359375,41043.72865075525
2024-12-31,37154.740978173286,40794.82832841208
2025-01-01,37336.100555675206,40986.12924374081
2025-01-02,37096.82119393897,40736.50729012634
2025-01-03,37307.91048605835,40976.79533886331
2025-01-06,37440.8551580669,41087.47118049506
2025-01-07,37265.94990473418,40907.02997112318
2025-01-08,37662.28469704857,41256.44673471731
2025-01-09,37675.37201956671,41271.78900205502
2025-01-10,37903.81812650269,41460.67081676658
2025-01-13,37595.66159912342,41211.64461373905
2025-01-14,37627.258410481794,41280.48180550197
2025-01-15,38237.82544634724,42024.60053729458
2025-01-16,38607.13157804944,42389.3946198418
2025-01-17,38752.9852885157,42550.90464898627
2025-01-20,38616.85240087735,42456.69280371981
2025-01-21,38735.11599496667,42519.99539249667
2025-01-22,38774.61043477143,42598.35600007237
2025-01-23,38879.86016096923,42848.577259004494
2025-01-24,38609.6770621933,42489.98098587034
2025-01-27,38796.1310600495,42725.32933654218
2025-01-28,38468.10892804123,42389.35135699868
2025-01-29,39007.61516043032,43049.32892644649
2025-01-30,38774.9042540033,42752.862190656815
2025-01-31,38856.95381579007,42894.60769065009
2025-02-03,39176.06509261557,43273.27935075609
2025-02-04,39114.43824601537,43266.73717950424
2025-02-05,39233.26143462588,43410.380760084336
2025-02-06,39747.16756758361,43934.08791422476
2025-02-07,39979.22887264216,44191.32259836544
2025-02-10,40134.59498834578,44309.97173702823
2025-02-11,39679.1271785564,43839.87993461028
2025-02-12,39418.79441371073,43500.22921732108
2025-02-13,39785.56515659472,43954.838297435184
2025-02-14,39978.30293595338,44193.94801602989
2025-02-17,40258.64616086923,44547.86254942143
2025-02-18,40530.738214235134,44856.12070290671
2025-02-19,40968.13717304179,45387.41149891365
2025-02-20,40889.758460017285,45370.64097346687
2025-02-21,41013.05004935215,45482.00971028628
2025-02-24,40697.38059033883,45132.72107975839
2025-02-25,40391.4313387888,44687.65040481103
2025-02-26,39939.05007229484,44144.42586784144
2025-02-27,39678.82941054411,43806.73941026258
2025-02-28,40215.76709582729,44405.92822325961
2025-03-03,39825.05958283007,43845.86087061165
2025-03-04,39855.58472265265,43794.12086446591
2025-03-05,39494.2008493979,43346.232347874335
2025-03-06,39352.29481308058,43193.96151520867
2025-03-07,39478.02057949313,43251.16669672701
2025-03-10,39347.974210786975,43059.4113515737
2025-03-11,39750.32880252004,43472.29612116146
2025-03-12,40237.01920083221,44059.51929262017
2025-03-13,39556.793468793054,43230.31696259403
2025-03-14,39407.638517429135,43072.15051396941
2025-03-17,39432.99624336565,43088.43240570156
2025-03-18,39811.78861280014,43524.961746549314
2025-03-19,39692.42788565947,43400.9351431426
2025-03-20,39730.61178439451,43374.33289739968
2025-03-21,39348.909887065965,42886.66179981401
2025-03-24,38938.90126629571,42390.27497326475
2025-03-25,39465.001982941154,42880.92549537815
2025-03-26,38925.58835090721,42291.24486080227
2025-03-27,39663.89658586985,43067.970233034976
2025-03-28,39998.94079383924,43422.61424188372
2025-03-31,40237.24857654169,43725.56548176225
2025-04-01,40439.19766388429,43927.50853954002
2025-04-02,40467.73867909311,43804.54296353062
2025-04-03,40619.54014920774,43988.59798307763
2025-04-04,40661.78703309775,44000.61530214569
2025-04-07,40810.2975594705,44239.46506077505
2025-04-08,40836.88824274081,44257.81468862392
2025-04-09,40588.47841705519,43892.86704559952
2025-04-10,40325.74039494915,43642.36809191284
2025-04-11,40071.90585569139,43338.43203067363
2025-04-14,40407.66088766391,43716.36953803949
2025-04-15,40274.34931572277,43537.72418635485
2025-04-16,39652.56681303027,42844.67940001133
2025-04-17,39755.07154947383,43085.11450056997
2025-04-18,40304.62984942606,43652.54439983568
2025-04-21,40571.88473240847,43942.9398440807
2025-04-22,40456.930325425485,43850.62949109862
2025-04-23,39955.26897523633,43373.00983445505
2025-04-24,39949.43023540644,43356.09190339514
2025-04-25,39994.59000049064,43339.120917089145
2025-04-28,39732.33617738472,43046.9114497999
2025-04-29,39878.65841413035,43292.402627964926
2025-04-30,40481.23770322885,43922.97028713399
2025-05-01,40568.72270426494,44019.88360245252
2025-05-02,40699.09809178567,44071.10937517816
2025-05-05,40398.42651131798,43784.89428778776
2025-05-06,40832.8519544363,44295.50922470535
2025-05-07,40777.08938397109,44349.76391735275
2025-05-08,40612.63256226074,44180.24767709394
2025-05-09,40707.07794874652,44211.85548137861
2025-05-12,40884.71157367047,44376.008639732
2025-05-13,40923.76544938666,44426.30506648804
2025-05-14,41335.32498633378,44887.2464706481
2025-05-15,41511.43019386063,45029.08976195239
2025-05-16,41467.76424525658,44987.93480012301
2025-05-19,41618.77804704032,45140.30911132023
2025-05-20,41826.13011755771,45356.62694729665
2025-05-21,41439.21099590316,44989.666387280166
2025-05-22,41860.3989240704,45424.178133853646
2025-05-23,41760.01259024227,45315.63349761584
2025-05-26,41644.53145193216,45297.69331494529
2025-05-27,41839.333287613386,45639.117107805534
2025-05-28,42090.7566311756,45935.88377885154
2025-05-29,41854.853047789045,45781.77247912652
2025-05-30,42162.04793655755,46159.932471181615
2025-06-02,42065.78952082291,45998.7488444134
2025-06-03,42665.688087902265,46713.80276741157
2025-06-04,42389.73495630299,46417.47062744199
2025-06-05,42505.08572931047,46544.56075434615
2025-06-06,42294.93922809713,46316.21501859711
2025-06-09,43079.40122377908,47217.4667423767
2025-06-10,42667.90991052528,46845.967312369576
2025-06-11,42861.169544427474,47145.49979504766
2025-06-12,42584.485676138895,46888.11948821486
2025-06-13,42488.08124367363,46808.76010065759
2025-06-16,42717.09707776322,46966.48097833488
2025-06-17,43126.6981843817,47413.07120031767
2025-06-18,43782.54126677468,48098.783733066186
2025-06-19,43236.1371268541,47518.3954193051
2025-06-20,43418.75667724235,47652.62209253576
2025-06-23,43950.14844964107,48226.65373147295
2025-06-24,43352.09769135454,47664.77398553684
2025-06-25,43572.71519605214,47783.84892793637
2025-06-26,43672.42141801436,47803.61265262838
2025-06-27,43879.86465593706,48076.613109521335
2025-06-30,43641.8818239067,47802.00224701185
2025-07-01,43214.89534034071,47232.84280873529
2025-07-02,42641.96133202698,46545.59837875456
2025-07-03,42988.78209670747,46931.04831839713
2025-07-04,43347.69245415329,47371.77163519532
2025-07-07,43480.22564100806,47481.987695170734
2025-07-08,43331.58189050243,47341.07381206612
2025-07-09,42798.69706050344,46788.91930888168
2025-07-10,42995.55496256223,47093.90266716573
2025-07-11,42660.859523651096,46786.89272254618
2025-07-14,42559.489997157165,46536.281521563935
2025-07-15,42379.82185376275,46344.80310441361
2025-07-16,42376.23738727241,46374.096844756015
2025-07-17,42129.39020820771,46147.11763209787
2025-07-18,42172.85690651299,46230.603890409526
2025-07-21,42064.67978736651,46027.35725520553
2025-07-22,42268.3198175608,46367.274162186506
2025-07-23,42619.81463090663,46793.313260035255
2025-07-24,42728.72412230571,46891.63083511366
2025-07-25,42920.97307155591,47084.69067475467
2025-07-28,43562.33918993337,47974.4983534154
2025-07-29,43181.875400999066,47632.09925909148
2025-07-30,42811.81895877121,47170.62876048506
2025-07-31,43134.05723934848,47535.74415736052
2025-08-01,43835.12848142402,48391.17052393564
2025-08-04,43758.8861936482,48340.45558540054
2025-08-05,44427.7879904467,49103.93244970386
2025-08-06,44529.660535069335,49171.31492644765
2025-08-07,44375.881777964125,48937.13813498783
2025-08-08,44038.86619407542,48559.32444789598
2025-08-11,44385.68534800488,48817.273105319786
2025-08-12,44158.073897266215,48442.18399163128
2025-08-13,44248.073359104565,48533.17306636967
2025-08-14,44920.15500387181,49173.06706892295
2025-08-15,44808.53258004852,49089.38245591733
2025-08-18,45394.48827721599,49617.39565063444
2025-08-19,44876.7748265459,49174.16806778025
2025-08-20,44768.09450193068,48955.2198779572
2025-08-21,44342.38484070298,48387.32923090092
2025-08-22,44401.68903403223,48496.99116953373
2025-08-25,44666.01939472026,48859.01884574364
2025-08-26,44787.35330590097,48957.00368954435
2025-08-27,45235.037586512815,49566.49130452452
2025-08-28,45034.418321493016,49216.76250359132
2025-08-29,45195.05544514278,49324.32192953592
2025-09-01,45053.90265286688,49207.021506598045
2025-09-02,45200.04886717139,49316.44258573263
2025-09-03,45490.93077863738,49621.86274749957
2025-09-04,45739.85313349357,49945.58449034428
2025-09-05,45372.37268406809,49559.95065566498
2025-09-08,45083.70199938096,49229.32273085909
2025-09-09,44886.46084436525,48932.11711174371
2025-09-10,44829.785995331134,48897.04318526944
2025-09-11,44983.802846840925,48919.62906411975
2025-09-12,45302.52505716818,49278.02189863289
2025-09-15,44950.90913177549,49002.46149790154
2025-09-16,44455.196380835856,48436.107474030585
2025-09-17,45258.14694031755,49348.74566043764
2025-09-18,44896.906392310935,48855.05518374309
2025-09-19,45246.37987582824,49215.37739523072
2025-09-22,45266.52867006681,49395.41254485744
2025-09-23,45454.97598321069,49485.23721190507
2025-09-24,45511.07797594113,49602.189292751296
2025-09-25,45343.82775856916,49495.77639588533
2025-09-26,45558.569370109486,49665.523197781295
2025-09-29,45457.01260613579,49588.80857845594
2025-09-30,45990.60836532481,50093.903635635485
2025-10-01,46356.19567151371,50269.15775150091
2025-10-02,46636.78831542982,50490.261295466815
2025-10-03,46493.76252707452,50301.32517653188
2025-10-06,46471.26138528972,50244.105640048656
2025-10-07,46033.07054083258,49764.99495848724
2025-10-08,46033.454044352366,49689.39758743667
2025-10-09,45614.791930929714,49342.08500922534
2025-10-10,46126.12788525736,49916.29070317847
2025-10-13,46224.10783813927,50041.76026298578
2025-10-14,46289.060343674326,50155.83124535312
2025-10-15,46222.06696329813,50139.66434162008
2025-10-16,46325.989279024514,50267.99658605374
2025-10-17,47268.66499050552,51319.86858984155
2025-10-20,47278.28552189709,51363.984249391055
2025-10-21,47092.66094124534,51133.39385299326
2025-10-22,47259.45882801308,51362.46520714878
2025-10-23,46341.09009828598,50314.315115215766
2025-10-24,46378.244230968274,50466.0267050704
2025-10-27,46283.40478366555,50365.24780093834
2025-10-28,45926.4349208522,50062.96910539237
2025-10-29,46144.561730566085,50290.27695899909
2025-10-30,46133.07895771528,50355.52575601451
2025-10-31,45483.925213843824,49745.96824242731
2025-11-03,45373.47489362153,49467.74096285384
2025-11-04,44314.98782114175,48333.613226163376
2025-11-05,44422.67840945791,48504.15809908271
2025-11-06,44548.82868148142,48674.42009143208
2025-11-07,44351.470170038825,48352.22454921629
2025-11-10,44627.16391660384,48574.4836393132
2025-11-11,44305.33485090889,48189.47194620726
2025-11-12,43997.62470634298,47807.21559201417
2025-11-13,44133.2543244826,48055.61723217879
2025-11-14,43928.48764001441,47874.22391231228
2025-11-17,44042.83232131509,47856.81379484612
2025-11-18,43829.69450117831,47689.85018534041
2025-11-19,43775.22779394374,47528.86553599736
2025-11-20,43687.53861514573,47495.19105239509
2025-11-21,43408.50928129662,47276.05692407074
2025-11-24,43529.16299936186,47442.0027984774
2025-11-25,43380.56995052565,47252.94224508482
2025-11-26,43381.23242858156,47278.68363723424
2025-11-27,43229.25667184552,47056.49663014268
2025-11-28,42773.876661052935,46522.330974429846
2025-12-01,43159.20932345941,46892.98953036966
2025-12-02,43337.4009337291,47162.991763399055
2025-12-03,44218.74631346497,48043.966471354826
2025-12-04,43863.77026627994,47670.95096317582
2025-12-05,43900.97291537572,47660.273522447016
2025-12-08,43837.22226345222,47649.61650249248
2025-12-09,44212.86678555676,48022.14049244172
2025-12-10,44068.65966444838,47853.58096140013
2025-12-11,43679.5348381435,47420.74135466411
2025-12-12,44205.1685953876,47914.39226045905
2025-12-15,44135.16842110769,47831.75771239478
2025-12-16,44462.83370321121,48222.41095500827
2025-12-17,44776.87193217702,48570.44634350143
2025-12-18,44767.99012917712,48593.17581766892
2025-12-19,44779.89000869304,48559.92756671389
2025-12-22,44687.16265428275,48457.45971843069
2025-12-23,44740.60180223725,48523.00691199213
2025-12-24,45082.00172905103,48865.07288396645
2025-12-25,44780.392463095726,48642.08858444452
2025-12-26,44894.180133976784,48761.53142316336
2025-12-29,44569.24288667387,48353.319950495286
2025-12-30,44227.05243918942,47958.064717153306
2025-12-31,44207.73132176413,48048.11540606516
2026-01-01,43501.53894411173,47340.07692261812
2026-01-02,44219.20919793093,48113.70453535349
2026-01-05,43757.611751994,47626.81676735114
2026-01-06,43814.38859579811,47569.315371071054
2026-01-07,44325.37340313795,47992.49434019262
2026-01-08,44061.49147948795,47657.38392369796
2026-01-09,43244.49733419237,46711.03084367046
2026-01-12,43094.95963267834,46496.85874004098
2026-01-13,42729.50833564936,46179.985641046405
2026-01-14,41932.75635389282,45409.38671753238
2026-01-15,42078.64631971452,45601.292857250286
2026-01-16,42128.1252531256,45693.8645604925
2026-01-19,42411.13949939356,46116.23952107487
2026-01-20,42043.51632488697,45710.97635260788
2026-01-21,41512.27714340242,45126.86498790518
2026-01-22,41272.87470789202,44997.8635932927
2026-01-23,41271.91299294887,45034.81355771398
2026-01-26,41599.59278585151,45376.69425020572
2026-01-27,42123.31027526522,45801.279472228656
2026-01-28,42519.30665163219,46229.44539383999
2026-01-29,42620.410229770736,46241.5530478362
2026-01-30,42957.777614397295,46541.1106380136
2026-02-02,42759.95057100882,46317.74424735784
2026-02-03,42880.091127477455,46304.59717036951
2026-02-04,42484.82244965843,45916.99299713555
2026-02-05,42510.46190101236,45906.16776507165
2026-02-06,42523.43964205769,45930.70071196544
2026-02-09,43087.12945713442,46578.49621360108
2026-02-10,43081.80322056831,46473.1419472082
2026-02-11,43100.44336952234,46538.13603688939
2026-02-12,43183.23375962866,46575.75839770229
2026-02-13,43032.10319561148,46407.79572359145
2026-02-16,42806.43150662288,46068.25340633744
2026-02-17,43301.82220871712,46561.389624388576
2026-02-18,42922.7025781753,46137.25891626296
2026-02-19,42558.33364263126,45639.35819100441
2026-02-20,42838.309051838,45824.0536497264
2026-02-23,43356.66174266285,46307.268925052405
2026-02-24,43197.68511339509,46131.964948173125
2026-02-25,43087.36557903231,46008.46899652251
2026-02-26,43201.240207592295,46124.43030290546
2026-02-27,42989.47834134683,45787.08630268704
2026-03-02,42713.27202300642,45428.956287339926
2026-03-03,43048.20101453398,45733.58749263335
2026-03-04,43198.24425904554,45933.18731090338
2026-03-05,43666.453928238574,46424.57265420934
2026-03-06,43186.3906689928,45880.3840483428
2026-03-09,43024.62450730066,45674.98390045407
2026-03-10,43118.9067672538,45781.80581415722
2026-03-11,42826.78043789038,45484.12703576677
2026-03-12,43061.471567205735,45716.99243649438
2026-03-13,43493.02417188701,46167.65775012453
2026-03-16,43227.30714491263,46007.72121636921
2026-03-17,43288.35164076512,46123.07380973269
2026-03-18,43899.81903667741,46626.08413700478
2026-03-19,44525.776577004566,47437.26589551782
2026-03-20,44798.53522367502,47747.21857685357
2026-03-23,44952.028598743535,47995.34514791439
2026-03-24,44740.84613045693,47732.52915023239
2026-03-25,44851.07373170569,47863.26054479477
2026-03-26,45009.11395472976,48049.7594963849
2026-03-27,44856.39023562549,47973.00288047776
2026-03-30,44719.663501412695,47767.00957352374
2026-03-31,44331.31157558253,47328.59729068385
2026-04-01,43699.65040446403,46631.19235551466
2026-04-02,42995.90019304739,45819.446285457205
2026-04-03,43205.19868079332,45912.358362891326
2026-04-06,43290.44297464264,45980.35949797167
2026-04-07,43151.95471829022,45856.8156723742
2026-04-08,43054.73958710407,45816.96097955989
2026-04-09,43162.62228480014,45870.30625240594
2026-04-10,43104.17078792427,45714.34144588419
2026-04-13,42611.635985483066,45206.18492444464
2026-04-14,42954.67138920706,45518.2758021901
2026-04-15,43014.23858007799,45554.60565185532
2026-04-16,43088.68634754624,45751.61034314378
2026-04-17,43397.70154378034,46116.62085714104
2026-04-20,43084.83809252863,45747.28225468727
2026-04-21,43459.19251516631,46205.254519651215
2026-04-22,43332.531930257086,46115.369585745946
2026-04-23,43623.83185833667,46398.24317922146
2026-04-24,43796.22928300322,46699.21734560272
2026-04-27,43443.03270086711,46349.27241511401
2026-04-28,43578.26119515833,46584.15152669734
2026-04-29,43767.369127651735,46729.895450669166
2026-04-30,43760.04058655328,46757.76627130347
2026-05-01,43706.97009892351,46692.75628188853
2026-05-04,43715.541664780176,46663.06252606258
2026-05-05,44061.1834499397,46961.38521146992
2026-05-06,44258.67050016887,47165.81933554777
2026-05-07,44228.73603168535,47225.58466947545
2026-05-08,43806.36144315999,46642.23412038799
2026-05-11,43958.59079946368,46805.17105883447
2026-05-12,44191.97468267753,47168.307612660166
2026-05-13,44982.33931872163,48035.73653936565
2026-05-14,45322.545710413,48481.180694121984
2026-05-15,44639.95913542391,47684.61268603086
2026-05-18,44637.03993184948,47797.95506527198
2026-05-19,45294.262673147095,48519.05918343578
2026-05-20,45534.05252349723,48843.49565501542
2026-05-21,45615.28540618886,48965.08695145799
2026-05-22,45945.21456480246,49250.489265661454
2026-05-25,45683.54889148991,49061.96177902682
2026-05-26,45902.14163357948,49309.3459888748
2026-05-27,45792.30540387267,49195.66257975467
2026-05-28,45712.39538647996,49243.668046656734
2026-05-29,46074.63359071793,49639.98649477032
2026-06-01,45816.17270105776,49295.68998561475
2026-06-02,46368.7497223415,49813.95836763002
2026-06-03,46139.24731488874,49695.13110897194
2026-06-04,46161.45937323437,49819.429106018906
2026-06-05,45697.59487550808,49276.403000216655
2026-06-08,46074.00328650677,49479.02477535014
2026-06-09,46612.57018105532,50074.00646513024
2026-06-10,46367.33048559353,49816.16499884312
2026-06-11,45925.592836688615,49320.24158277323
2026-06-12,46031.950533298936,49412.43970349237
2026-06-15,46591.53303958102,50041.19745007408
2026-06-16,46087.54899922636,49438.85376721222
2026-06-17,45701.98103345338,49053.80687600914
2026-06-18,45565.425713066434,48973.20121409322
2026-06-19,45320.25767710089,48739.52075890023
2026-06-22,44920.08764852515,48429.16906835678
2026-06-23,44161.97593258994,47605.437135435655
2026-06-24,44343.37107911322,47862.83516824737
2026-06-25,44392.21120460988,48024.199747241255
2026-06-26,43763.50629951585,47344.22531622263
2026-06-29,44301.62534229428,47920.57001250111
2026-06-30,44952.977051935166,48541.24728827126
